gvkey,CUSIP,earningsdate,permno,ticker,ret_1day,ret_1daypost,ret_5day,ret_3day,ret_2day,yq
176670,00439710,2016-10-27,91814,ARAY,0.022853500000000082,-0.07150155000000002,-0.06953834,-0.056521077,-0.050282184,2016q4
176670,00439710,2017-01-31,91814,ARAY,0.04461549999999992,-0.02636874,0.053843349,0.062627852,0.017070347,2017q1
176670,00439710,2017-04-27,91814,ARAY,-0.04162663,-0.008258219999999983,-0.10599621,-0.029218312,-0.049541101,2017q2
176670,00439710,2017-08-22,91814,ARAY,0.029055199999999948,0.014263600000000043,0.003371971,0.004180763,0.043733239,2017q3
176670,00439710,2017-10-24,91814,ARAY,-0.07224363,0.11933119999999997,0.12652676,0.030827414,0.038466666,2017q4
176670,00439710,2018-01-23,91814,ARAY,0.0070854000000000195,0.0778236000000001,0.045155711,0.046504337,0.085460514,2018q1
176670,00439710,2018-04-30,91814,ARAY,-0.00264304999999998,-0.14719117000000004,-0.08745271,-0.15839165,-0.14944521,2018q2
176670,00439710,2018-08-16,91814,ARAY,0.006372700000000009,0.09542479999999998,0.094764367,0.066798463,0.10240561,2018q3
176670,00439710,2018-10-30,91814,ARAY,0.002147300000000074,0.29477719999999996,0.37961575,0.31434765,0.29755744,2018q4
176670,00439710,2019-01-22,91814,ARAY,0.03998970000000002,0.11203739999999995,0.15072969,0.15162796,0.15650748,2019q1
176670,00439710,2019-04-23,91814,ARAY,0.05103330000000006,-0.03865695000000002,0.049749617,0.027098933,0.010403566,2019q2
176670,00439710,2019-08-15,91814,ARAY,-0.08834456999999996,-0.09005456999999994,-0.18530655,-0.17604779,-0.17044334,2019q3
176670,00439710,2019-10-29,91814,ARAY,0.0005740999999999108,-0.05122285999999998,-0.092075236,-0.018083528,-0.050678145,2019q4
176670,00439710,2020-01-28,91814,ARAY,-0.009613989999999961,0.1351123999999999,0.009606083,0.095150001,0.12419942,2020q1
176670,00439710,2020-04-28,91814,ARAY,0.09703430000000002,0.12498089999999995,0.24373022,0.24588655,0.23414277,2020q2
176670,00439710,2020-08-13,91814,ARAY,-0.00856422999999995,-0.05663180000000001,-0.10936202,-0.062956996,-0.064711064,2020q3
176670,00439710,2020-10-29,91814,ARAY,-0.028078680000000023,0.05612290000000009,0.11408405,0.00539942,0.026468372,2020q4
176670,00439710,2021-01-27,91814,ARAY,0.032529599999999936,0.023479000000000028,-0.010260954,0.074425355,0.056772295,2021q1
176670,00439710,2021-04-27,91814,ARAY,-0.03424656000000004,-0.07908915999999999,-0.11807329,-0.084498316,-0.1106272,2021q2
176670,00439710,2021-08-11,91814,ARAY,-0.01731777000000001,-0.02464812999999999,-0.099626854,-0.030138236,-0.041539062,2021q3
176670,00439710,2021-11-03,91814,ARAY,0.02253330000000009,0.06226620000000005,0.004046916,0.088060245,0.08620248,2021q4
176670,00439710,2022-01-26,91814,ARAY,-0.0037376900000000157,-0.14422833999999995,-0.1547219,-0.16497175,-0.14742698,2022q1
176670,00439710,2022-04-27,91814,ARAY,-0.04256736999999999,-0.08589309,-0.17416996,-0.14978963,-0.12480422,2022q2
176670,00439710,2022-08-10,91814,ARAY,0.03052520000000003,0.2112335999999999,0.34111091,0.21530282,0.24820676,2022q3
176670,00439710,2022-11-02,91814,ARAY,-0.009927449999999949,0.060707999999999984,0.04022136,0.031890325,0.050177909,2022q4
176670,00439710,2023-02-01,91814,ARAY,-0.03891467999999998,0.16171069999999999,0.22121027,0.1598715,0.11650313,2023q1
176670,00439710,2023-04-26,91814,ARAY,-0.021180149999999953,0.15673950000000003,0.16884404,0.078466378,0.13223961,2023q2
176670,00439710,2023-08-09,91814,ARAY,-0.11549412999999997,-0.12509221000000004,-0.24319224,-0.24088386,-0.22613895,2023q3
176670,00439710,2023-11-07,91814,ARAY,0.0163009999999999,-0.025230050000000004,-0.12296829,-0.051024508,-0.009340305,2023q4
176670,00439710,2024-01-31,91814,ARAY,-0.024941679999999966,-0.023948250000000004,-0.1658764,-0.10026573,-0.048292641,2024q1
176670,00439710,2024-05-01,91814,ARAY,0.020957499999999962,-0.30050075,-0.20661378,-0.30321005,-0.28584102,2024q2
176670,00439710,2024-08-14,91814,ARAY,-0.01709002000000004,0.5008543999999999,0.59815937,0.49333051,0.47520474,2024q3
176670,00439710,2024-11-06,91814,ARAY,0.03149700000000011,0.02244209999999991,0.045605659,0.11163437,0.054645918,2024q4
142748,03875Q10,2010-04-22,89497,ARB,0.07425879999999996,0.020405400000000018,0.15566429,0.11981972,0.096179478,2010q2
142748,03875Q10,2010-07-21,89497,ARB,0.033143399999999934,0.06562460000000003,0.132026,0.10469721,0.10094307,2010q3
142748,03875Q10,2010-10-26,89497,ARB,-0.12080491000000004,-0.024348559999999964,-0.16628163,-0.1295473,-0.14221205,2010q4
142748,03875Q10,2011-02-16,89497,ARB,-0.007533070000000031,0.0020175000000000054,-0.046787951,-0.014757867,-0.005530708,2011q1
142748,03875Q10,2011-04-26,89497,ARB,-0.009498829999999958,0.010123300000000057,0.024723623,-0.001394277,0.000528289,2011q2
142748,03875Q10,2011-07-21,89497,ARB,0.02286009999999994,-0.0009657699999999769,0.031286046,0.030610017,0.021872235,2011q3
142748,03875Q10,2011-10-25,89497,ARB,0.032306600000000074,-0.0007132899999999776,0.035987005,0.058878515,0.031570256,2011q4
142748,03875Q10,2012-02-14,89497,ARB,0.05297949999999996,-0.06753260000000005,-0.006845824,-0.017889129,-0.018130945,2012q1
142748,03875Q10,2012-04-19,89497,ARB,-0.007967170000000023,0.01507410000000009,0.00109918,0.014962987,0.006986824,2012q2
142748,03875Q10,2012-07-19,89497,ARB,0.027872600000000025,0.01130959999999992,0.027675809,0.040502321,0.039497409,2012q3
142748,03875Q10,2012-10-24,89497,ARB,-0.02207254999999997,-0.00495182999999999,-0.000569536,-0.001372662,-0.026915103,2012q4
142748,03875Q10,2013-02-25,89497,ARB,0.015667899999999957,-0.008217510000000039,-0.01023208,-0.000977024,0.007321646,2013q1
142748,03875Q10,2013-05-07,89497,ARB,-0.004493469999999999,-0.004594270000000011,-0.012600554,-0.011610041,-0.009067086,2013q2
142748,03875Q10,2013-08-01,89497,ARB,-0.011173129999999976,0.002798700000000043,-0.000694811,-0.005573203,-0.008405737,2013q3
121493,04033V20,2010-04-29,87013,ARBA,0.011944500000000025,-0.020921949999999967,-0.041347709,-0.020547807,-0.00922733,2010q2
121493,04033V20,2010-07-29,87013,ARBA,-0.015288109999999966,-0.09309464999999995,-0.16209494,-0.11598267,-0.10695951,2010q3
121493,04033V20,2010-10-28,87013,ARBA,-0.03356199999999998,-0.018416290000000002,-0.03063653,-0.043383807,-0.051360164,2010q4
121493,04033V20,2011-01-27,87013,ARBA,0.0038909000000000304,0.1110141,0.16108009,0.17916252,0.11533695,2011q1
121493,04033V20,2011-04-28,87013,ARBA,0.017431299999999927,0.08107200000000003,0.042047162,0.086542517,0.099916451,2011q2
121493,04033V20,2011-07-28,87013,ARBA,0.007379400000000036,0.05080330000000011,-0.038089678,0.024557054,0.058557604,2011q3
121493,04033V20,2011-10-27,87013,ARBA,-0.017819999999999947,0.003360400000000041,-0.05360885,-0.025872191,-0.014519436,2011q4
121493,04033V20,2012-01-26,87013,ARBA,-0.005477909999999975,-0.06958282000000005,-0.045949411,-0.072867967,-0.074679524,2012q1
121493,04033V20,2012-04-26,87013,ARBA,0.010723500000000108,0.1089424000000001,0.11752287,0.12303112,0.12083418,2012q2
121493,04033V20,2012-07-26,87013,ARBA,-0.014160750000000055,-0.01737451999999995,-0.028360359,-0.032417603,-0.031289212,2012q3
160867,03875P40,2010-05-11,90469,ARBX,0.021253100000000025,-0.051095310000000005,-0.066325948,-0.098446071,-0.030928139,2010q2
160867,03875P40,2010-08-11,90469,ARBX,-0.014584599999999948,0.08418860000000006,-0.012171612,0.038426369,0.068376109,2010q3
160867,03875P40,2010-11-11,90469,ARBX,-0.04261667000000002,0.027237200000000072,0.051012523,-0.033969458,-0.016540285,2010q4
162076,00191G10,2011-02-22,90548,ARC,-0.004608570000000034,-0.10979313000000002,-0.010540239,-0.10733173,-0.11389571,2011q1
162076,00191G10,2011-05-03,90548,ARC,0.024890499999999927,0.005736399999999975,0.015290972,0.013704429,0.030769663,2011q2
162076,00191G10,2011-08-04,90548,ARC,-0.030266879999999996,-0.19169712000000005,-0.31618628,-0.23003015,-0.21616192,2011q3
162076,00191G10,2011-11-02,90548,ARC,0.05382310000000001,0.02874360000000009,0.24017413,0.14231917,0.084113836,2011q4
162076,00191G10,2012-02-21,90548,ARC,-0.00625359999999997,-0.09042965999999997,-0.12998937,-0.095989898,-0.096117742,2012q1
162076,00191G10,2012-05-08,90548,ARC,0.0601754000000001,0.02573139999999996,0.010219295,0.080719031,0.087455317,2012q2
162076,00191G10,2012-08-07,90548,ARC,0.032190699999999906,-0.13555044000000005,-0.057291202,-0.12481832,-0.10772321,2012q3
162076,00191G10,2012-11-05,90548,ARC,-0.010005590000000009,-0.05225181999999995,-0.13752627,-0.017279943,-0.061734613,2012q4
162076,00191G10,2013-02-28,90548,ARC,-0.008180799999999988,-0.050640580000000046,0.001393685,-0.026573423,-0.058407098,2013q1
162076,00191G10,2013-05-07,90548,ARC,-0.01422608000000003,0.004152500000000003,-0.004417495,-0.00052725,-0.010132628,2013q2
162076,00191G10,2013-08-06,90548,ARC,0.0045176000000000105,-0.005772230000000045,0.049559567,-0.01469942,-0.001280742,2013q3
162076,00191G10,2013-11-06,90548,ARC,-0.022618409999999978,0.11679660000000003,0.28771189,0.14828072,0.0915365,2013q4
162076,00191G10,2014-02-25,90548,ARC,0.013172699999999926,-0.018027130000000002,0.034901433,-0.007270914,-0.005091924,2014q1
162076,00191G10,2014-05-06,90548,ARC,-0.013358410000000043,-0.004402699999999982,0.051401988,0.003199389,-0.01770228,2014q2
162076,00191G10,2014-08-05,90548,ARC,0.02337649999999991,0.17112860000000008,0.22701488,0.19870912,0.19850552,2014q3
162076,00191G10,2014-11-06,90548,ARC,-0.00181693000000005,0.001989699999999983,-0.040475123,-0.030041903,0.000169109,2014q4
162076,00191G10,2015-02-24,90548,ARC,0.04354860000000005,-0.15564078000000003,-0.086754009,-0.10880044,-0.11887015,2015q1
162076,00191G10,2015-05-05,90548,ARC,-0.007130560000000008,-0.05039780999999999,-0.08155302,-0.052652042,-0.057169009,2015q2
162076,00191G10,2015-08-04,90548,ARC,0.03364769999999995,0.010083300000000017,0.012781252,0.044881139,0.044070195,2015q3
162076,00191G10,2015-11-04,90548,ARC,0.020487799999999945,-0.22796196000000002,-0.22905733,-0.23370595,-0.21214466,2015q4
162076,00191G10,2016-02-23,90548,ARC,0.011789100000000108,-0.08250325999999997,-0.074743271,-0.077459961,-0.071686834,2016q1
162076,00191G10,2016-05-03,90548,ARC,0.003958099999999964,0.020559299999999947,0.012462364,0.037595324,0.024598781,2016q2
162076,00191G10,2016-08-02,90548,ARC,-0.013407649999999993,-0.08553677999999998,-0.13303959,-0.10492373,-0.09779761,2016q3
162076,00191G10,2016-11-02,90548,ARC,-0.03361797,0.06855579999999994,0.019616093,0.027582787,0.032633089,2016q4
162076,00191G10,2017-02-21,90548,ARC,-0.018495979999999967,-0.04750973000000003,-0.085221224,-0.068875127,-0.065126993,2017q1
162076,00191G10,2017-05-02,90548,ARC,0.013368700000000011,-0.10495347,-0.098915838,-0.097267196,-0.092987791,2017q2
162076,00191G10,2017-08-01,90548,ARC,0.012091199999999969,0.1035531999999999,0.1271949,0.12109311,0.11689635,2017q3
162076,00191G10,2017-11-01,90548,ARC,0.0037769999999999193,-0.21655637000000005,-0.3629542,-0.19512282,-0.21359722,2017q4
162076,00191G10,2018-02-27,90548,ARC,0.01255380000000006,-0.025163170000000012,0.06142094,-0.009210946,-0.012925195,2018q1
162076,00191G10,2018-05-01,90548,ARC,-0.0067366399999999604,-0.003558339999999993,-0.017054385,-0.020761287,-0.010271007,2018q2
162076,00191G10,2018-08-02,90548,ARC,-0.03639864999999998,0.0803910000000001,0.2357434,0.046450295,0.041066196,2018q3
162076,00191G10,2018-11-07,90548,ARC,-0.014869930000000031,0.20817660000000004,0.2199122,0.19395487,0.19021106,2018q4
162076,00191G10,2019-02-26,90548,ARC,-0.021060469999999998,-0.11973332999999997,-0.099176779,-0.12293175,-0.13827218,2019q1
162076,00191G10,2019-05-06,90548,ARC,0.02537060000000002,-0.009178820000000032,-0.052458558,0.018191444,0.01595889,2019q2
162076,00191G10,2019-08-06,90548,ARC,0.0375506000000001,-0.11647236000000005,-0.25179109,-0.10498454,-0.08329542,2019q3
162076,00191G10,2019-11-06,90548,ARC,0.09632520000000011,-0.02474016000000001,-0.024353443,-0.023303973,0.069201939,2019q4
162076,00191G10,2020-02-25,90548,ARC,-0.011846479999999993,0.1347050999999999,0.25655031,0.13864172,0.12126283,2020q1
162076,00191G10,2020-05-05,90548,ARC,0.005692699999999995,0.16247319999999998,0.16651133,0.19767997,0.16909082,2020q2
162076,00191G10,2020-08-04,90548,ARC,-0.023219760000000034,0.36390239999999996,0.30502531,0.44225925,0.33223289,2020q3
162076,00191G10,2020-11-04,90548,ARC,0.013745200000000013,0.04344260000000011,0.046953261,0.074348472,0.057784893,2020q4
162076,00191G10,2021-02-23,90548,ARC,-0.01504481000000002,-0.08183724000000003,-0.15064521,-0.12578604,-0.095650807,2021q1
162076,00191G10,2021-05-04,90548,ARC,0.008436799999999911,-0.04049015,-0.04357418,-0.016625011,-0.032394927,2021q2
162076,00191G10,2021-08-03,90548,ARC,0.049542399999999986,0.039520599999999906,0.26920068,0.12411766,0.091020994,2021q3
162076,00191G10,2021-11-04,90548,ARC,0.015857599999999916,-0.07477593000000005,-0.071004011,-0.030243199,-0.060104173,2021q4
162076,00191G10,2022-02-23,90548,ARC,0.030574799999999902,-0.022255420000000026,0.017682839,-0.023276508,0.007638889,2022q1
162076,00191G10,2022-05-04,90548,ARC,0.02350769999999991,0.01823930000000007,-0.037844945,0.0599466,0.042175703,2022q2
162076,00191G10,2022-08-03,90548,ARC,-0.01496898999999996,0.014553800000000061,0.040210705,0.04108071,-0.000633062,2022q3
162076,00191G10,2022-11-02,90548,ARC,-0.0023784000000000027,0.008894600000000086,0.09122698,0.062771156,0.006495015,2022q4
162076,00191G10,2023-02-22,90548,ARC,-0.04421103000000004,0.00685889999999989,-0.041716438,-0.017969033,-0.037655268,2023q1
162076,00191G10,2023-05-03,90548,ARC,0.024606200000000022,-0.04078192000000003,-0.10080232,0.004505304,-0.017179195,2023q2
162076,00191G10,2023-08-02,90548,ARC,0.0232348,-0.07657731000000001,0.02331003,-0.076089881,-0.055121746,2023q3
162076,00191G10,2023-11-02,90548,ARC,-0.016677020000000042,-0.008222700000000027,-0.086814083,-0.002595171,-0.02476263,2023q4
162076,00191G10,2024-02-28,90548,ARC,0.009611199999999931,-0.001673519999999984,-0.049401525,-0.009607639,0.007921589,2024q1
162076,00191G10,2024-05-07,90548,ARC,-0.030029300000000037,0.030982999999999983,0.023468418,0.01549485,2.32928e-05,2024q2
162076,00191G10,2024-08-07,90548,ARC,0.007394200000000017,-0.01250631000000002,-0.041874282,-0.028731592,-0.005204539,2024q3
162076,00191G10,2024-11-04,90548,ARC,0.004691599999999907,-0.015589709999999979,-0.044015877,-0.011672135,-0.010971241,2024q4
1743,03937C10,2014-05-01,77595,ARCB,0.028400900000000062,-0.03227603000000001,0.037295729,0.029008446,-0.004791778,2014q2
1743,03937C10,2014-07-31,77595,ARCB,-0.23034584999999996,0.06868000000000007,-0.17027837,-0.14997661,-0.17748597,2014q3
1743,03937C10,2014-11-03,77595,ARCB,0.06838549999999999,0.02084290000000011,0.11995118,0.10464063,0.090653814,2014q4
1743,03937C10,2015-02-04,77595,ARCB,-0.030146120000000054,-0.021231169999999966,-0.028347565,-0.020892678,-0.050737284,2015q1
1743,03937C10,2015-05-04,77595,ARCB,-0.0073149200000000025,-0.028077539999999956,0.038150392,-0.015772957,-0.035187062,2015q2
1743,03937C10,2015-08-03,77595,ARCB,0.038769400000000065,-0.01085216,0.055014826,0.048248202,0.027496513,2015q3
1743,03937C10,2015-10-30,77595,ARCB,0.013356799999999946,0.0018396000000000523,0.048911422,0.044274285,0.01522099,2015q4
1743,03937C10,2016-02-03,77595,ARCB,-0.16660476000000002,0.04402290000000009,-0.062141299,-0.10833474,-0.1299163,2016q1
1743,03937C10,2016-04-29,77595,ARCB,-0.07906835999999995,-0.07221222000000005,-0.22050053,-0.19385666,-0.14557093,2016q2
1743,03937C10,2016-07-29,77595,ARCB,0.04029109999999991,-0.03462493,0.006833258,0.011628276,0.004271135,2016q3
1743,03937C10,2016-11-03,77595,ARCB,0.09057399999999993,0.021740799999999894,0.21438919,0.15112305,0.11428405,2016q4
1743,03937C10,2017-02-08,77595,ARCB,-0.01724994000000002,0.016311799999999987,-0.028702943,-0.021062024,-0.001219595,2017q1
1743,03937C10,2017-05-05,77595,ARCB,-0.25341064,-0.07259744000000001,-0.31070024,-0.30575201,-0.30761114,2017q2
1743,03937C10,2017-07-28,77595,ARCB,0.2545546999999999,0.03239879999999995,0.16484994,0.27425501,0.29520079,2017q3
1743,03937C10,2017-11-03,77595,ARCB,0.018819700000000106,0.03426649999999998,-0.004637298,0.059938051,0.053731121,2017q4
1743,03937C10,2018-01-31,77595,ARCB,-0.008516790000000052,0.05792979999999992,-0.001375183,0.024272515,0.048919644,2018q1
1743,03937C10,2018-05-10,77595,ARCB,0.0023172000000000192,0.27855969999999997,0.31121546,0.31212068,0.28152227,2018q2
1743,03937C10,2018-07-31,77595,ARCB,0.03352679999999997,-0.01589006000000004,0.037593868,0.031942062,0.017104024,2018q3
1743,03937C10,2018-11-01,77595,ARCB,-0.018937890000000013,0.13133689999999998,0.11512258,0.13890992,0.10991174,2018q4
1743,03937C10,2019-01-30,77595,ARCB,0.014457699999999907,-0.09224701000000002,-0.06811706,-0.066121086,-0.079122998,2019q1
1743,03937C10,2019-05-02,77595,ARCB,0.0062827000000000854,-0.020414229999999978,-0.025719712,-0.013589016,-0.014259743,2019q2
1743,03937C10,2019-07-30,77595,ARCB,0.030974499999999905,0.04993690000000006,0.058178801,0.084581606,0.082458131,2019q3
1743,03937C10,2019-10-31,77595,ARCB,-0.01819271,0.012287600000000065,0.021165902,-0.043330997,-0.006128643,2019q4
1743,03937C10,2020-01-30,77595,ARCB,0.015091299999999919,-0.11289400000000005,-0.10634895,-0.098819301,-0.09950646,2020q1
1743,03937C10,2020-05-05,77595,ARCB,0.1310749,-0.053881999999999985,-0.001186989,-0.011455365,0.070130333,2020q2
1743,03937C10,2020-07-29,77595,ARCB,-0.04799675999999997,0.0005420000000000424,-0.05078619,-0.050573274,-0.047480743,2020q3
1743,03937C10,2020-11-03,77595,ARCB,0.046358700000000086,0.0027999999999999137,0.018825781,0.068580478,0.049288467,2020q4
1743,03937C10,2021-02-02,77595,ARCB,-0.020091590000000048,0.00033240000000001046,0.024930242,-0.007702662,-0.019765954,2021q1
1743,03937C10,2021-05-04,77595,ARCB,0.0658008000000001,0.07335340000000001,0.23438843,0.17622471,0.14398088,2021q2
1743,03937C10,2021-08-02,77595,ARCB,0.0206360000000001,0.06274810000000008,0.093526721,0.085852958,0.084678851,2021q3
1743,03937C10,2021-11-02,77595,ARCB,0.09032029999999991,0.03732040000000003,0.19868129,0.21206647,0.13101146,2021q4
1743,03937C10,2022-02-01,77595,ARCB,0.05013550000000011,-0.005920530000000035,0.024686474,0.052622192,0.043918084,2022q1
1743,03937C10,2022-04-29,77595,ARCB,-0.02232540000000005,0.04156760000000004,0.1190839,0.074184887,0.018314132,2022q2
1743,03937C10,2022-07-29,77595,ARCB,-0.002920990000000012,-0.006198290000000051,0.014046794,0.050714124,-0.009101143,2022q3
1743,03937C10,2022-11-01,77595,ARCB,0.01264350000000003,-0.06463593000000001,-0.017490426,-0.021808082,-0.052809641,2022q4
1743,03937C10,2023-02-03,77595,ARCB,-0.027637299999999976,0.003531799999999974,0.17738359,-0.01189318,-0.024203036,2023q1
1743,03937C10,2023-04-28,77595,ARCB,0.04198339999999989,-0.02879715000000005,0.016194461,0.01628451,0.011977186,2023q2
1743,03937C10,2023-07-28,77595,ARCB,-0.005727409999999988,-0.029050229999999955,-0.017177692,-0.029571828,-0.03461127,2023q3
1743,03937C10,2023-10-27,77595,ARCB,0.16767120000000002,0.07367689999999993,0.26052439,0.24123971,0.25370154,2023q4
1743,03937C10,2024-02-06,77595,ARCB,0.07847680000000001,0.005708499999999894,0.10526849,0.087684035,0.084633254,2024q1
1743,03937C10,2024-04-30,77595,ARCB,-0.1270017,-0.020813579999999998,-0.10536825,-0.13791315,-0.14517193,2024q2
1743,03937C10,2024-08-02,77595,ARCB,-0.11336458000000005,0.022783599999999904,-0.12459641,-0.11055435,-0.093163818,2024q3
1743,03937C10,2024-11-01,77595,ARCB,-0.04361576,0.006923199999999907,0.10863721,-0.044748031,-0.036994569,2024q4
14793,03940R10,2016-11-09,16436,ARCH,0.0923982000000001,0.07613179999999997,0.22166291,0.23185067,0.17556444,2016q4
